Entry	Entry name	Gene names  (ordered locus )	Active site
P0AA73	YHBE_ECOLI	b3184 JW3151	
P11865	YHAB_ECOLI	b3120 JW3091	
P0DSG8	YHIY_ECOLI	b4790	
P0AD53	YGAC_ECOLI	b2671 JW2646	
P45420	YHCD_ECOLI	b3216 JW3183	
P64614	YHCN_ECOLI	b3238 JW5540	
Q46791	YGEK_ECOLI	b2856 JW5458/JW2824	
P0AFR4	YCIO_ECOLI	b1267 JW5196	
P33341	YEHB_ECOLI	b2109 JW2096	
P32109	YIBJ_ECOLI	b3595 JW5647	
P76196	YDIL_ECOLI	b1689 JW1679	
P0AAW1	YBHP_ECOLI	b0790 JW0773	
P75791	YBIU_ECOLI	b0821 JW0805	
P25714	YIDC_ECOLI	b3705 JW3683	
Q2MB16	YOBH_ECOLI	b4536 JW5298	
P0ACN2	YTFH_ECOLI	b4212 JW5747	
C1P602	YOAK_ECOLI	b4676 JW5292.1	
P0DSH0	YRIB_ECOLI	b4792	
P76656	YQII_ECOLI	b3048 JW5509	
C1P604	YOBI_ECOLI	b4677 JW1850.1	
P64636	YRFG_ECOLI	b3399 JW5865	ACT_SITE 9;  /note="Nucleophile";  /evidence="ECO:0000250"
P0AA63	YQJA_ECOLI	b3095 JW3066	
P64585	YQJE_ECOLI	b3099 JW3070	
P75917	YMDA_ECOLI	b1044 JW1031	
P60632	YOHJ_ECOLI	b2141 JW2129	
P77360	YPHC_ECOLI	b2545 JW5842	
P76115	YNCD_ECOLI	b1451 JW1446	
P34211	YUAR_ECOLI	ECOK12F030	ACT_SITE 207;  /note="Nucleophile";  /evidence="ECO:0000250"; ACT_SITE 433;  /evidence="ECO:0000250"; ACT_SITE 460;  /note="Proton donor";  /evidence="ECO:0000250"
Q9S4X0	YUBF_ECOLI	ECOK12F054	
P0DUW2	YNHH_ECOLI	b4817	
P0ADR0	YQAA_ECOLI	b2689 JW2664	
Q9S4X3	YUBC_ECOLI	ECOK12F051	
P76146	YNEE_ECOLI	b1520 JW5245	
Q46943	YQEJ_ECOLI	b2848 JW5455	
C1P614	YQFG_ECOLI	b4684 JW5470.1	
P0DPP4	YQFH_ECOLI	b4753	
P39382	YJIK_ECOLI	b4333 JW5869	
P39393	YJIV_ECOLI	b4486	
Q7DFV3	YMGG_ECOLI	b1172 JW5178	
P75977	YMFM_ECOLI	b1148 JW1134	
P0AG03	UBIX_ECOLI	b2311 JW2308	
P76372	WZZB_ECOLI	b2027 JW5836	
P75691	YAHK_ECOLI	b0325 JW0317	
P0A8E7	YAJQ_ECOLI	b0426 JW5058	
P75694	YAHO_ECOLI	b0329 JW0321	
P27837	YIFK_ECOLI	b3795 JW5595	
P39836	YFEH_ECOLI	b2410 JW5876	
P32160	YIIQ_ECOLI	b3920 JW3891	
P52128	YFJM_ECOLI	b2629 JW2610	
P28638	YHDJ_ECOLI	b3262 JW5543	
P32162	YIIS_ECOLI	b3922 JW3893	
P76486	YFBP_ECOLI	b2275 JW2270	
P63417	YHBS_ECOLI	b3156 JW3125	
P28722	YHCA_ECOLI	b3215 JW3182	
P76463	YFAQ_ECOLI	b2226 JW2220	
P0AFR9	YDCV_ECOLI	b1443 JW1438	
P76407	YEGS_ECOLI	b2086 JW2070	ACT_SITE 271;  /note="Proton acceptor";  /evidence="ECO:0000250"
P39354	YJHD_ECOLI	b4281	
P0ADK0	YIAF_ECOLI	b3554 JW5655	
P39355	YJHE_ECOLI	b4282	
P12994	YBHB_ECOLI	b0773 JW0756	
A5A619	YOJO_ECOLI	b4604	
P0DPP8	YSDD_ECOLI	b4757	
P76584	YPHB_ECOLI	b2544 JW2528	
Q46953	YPJF_ECOLI	b2646 JW2627	
P76073	YNAE_ECOLI	b1375 JW1369	
Q9JMS5	YUAO_ECOLI	ECOK12F026	
P0DPO7	YNEP_ECOLI	b4747	
Q9JMR4	YUBK_ECOLI	ECOK12F059	
P77658	YNAA_ECOLI	b1368 JW1361	
Q9S4W7	YUBI_ECOLI	ECOK12F057	
A5A630	YTCA_ECOLI	b4622	
P75982	YMFQ_ECOLI	b1153 JW1139	
C1P612	YQCG_ECOLI	b4682 JW2748.1	
P0AAA9	ZRAP_ECOLI	b4002 JW5546	
P43676	PITB_ECOLI	b2987 JW2955	
P0A7D7	PUR7_ECOLI	b2476 JW2461	
P0ADX5	YHFG_ECOLI	b3362 JW3325	
P76516	YFDT_ECOLI	b2363 JW5887	
P45537	YHFK_ECOLI	b3358 JW5701	
P37908	YFJD_ECOLI	b4461 JW5415	
P67095	YFCE_ECOLI	b2300 JW5377	
P0AD49	YFIA_ECOLI	b2597 JW2578	
P77288	YFCV_ECOLI	b2339 JW2336	
P32134	YIHM_ECOLI	b3873 JW3844	
P32129	YIHG_ECOLI	b3862 JW3834	
P0AA70	YEDA_ECOLI	b1959 JW1942	
P0AD07	YECF_ECOLI	b1915 JW1900	
P77294	YDER_ECOLI	b1503 JW1497	
P55138	YGCE_ECOLI	b2776 JW5444	
P0DPO6	YDDY_ECOLI	b4746	
Q46909	YGCS_ECOLI	b2771 JW5845	
P64506	YEBY_ECOLI	b1839 JW1828	
P64521	YEET_ECOLI	b2003 JW1985	
P46125	YEDI_ECOLI	b1958 JW1941	
P32704	YJCF_ECOLI	b4066 JW4027	
P0AFR7	YCJO_ECOLI	b1311 JW1304	
P76100	YDCK_ECOLI	b1428 JW1424	
P0AF76	YJFI_ECOLI	b4181 JW4139	
P0AF78	YJFJ_ECOLI	b4182 JW4140	
P37681	YIAT_ECOLI	b3584 JW3556	
P0AAZ7	YCAR_ECOLI	b0917 JW0900	
P0AAV6	YBGS_ECOLI	b0753 JW0736	
P11286	YIAB_ECOLI	b3563 JW5654	
P37675	YIAN_ECOLI	b3578 JW5651	
Q2M7R5	YIBT_ECOLI	b4554 JW3576	
P0AAC6	YCCA_ECOLI	b0970 JW0953	
P0AB28	YCED_ECOLI	b1088 JW1074	
P0AAV0	YBGE_ECOLI	b0735 JW0725	
P75818	YBJP_ECOLI	b0865 JW0849	
P39314	YTFF_ECOLI	b4210 JW4168	
P43319	YRAK_ECOLI	b3145 JW3114	
P0DPP2	YOAL_ECOLI	b4751	
P0DN74	YTIA_ECOLI	b4715	
P64517	YODC_ECOLI	b1957 JW1940	
P0DPC4	YTIC_ECOLI	b4720	
P76543	YFFL_ECOLI	b2443	
P52134	YPJK_ECOLI	b2635 JW5888	
A5A607	YLCI_ECOLI	b4589	
C1P620	YSHB_ECOLI	b4686 JW3839.1	
C1P600	YNBG_ECOLI	b4674 JW1395.1	
P77783	YNFF_ECOLI	b1588 JW5260	
P76228	YNJI_ECOLI	b1762 JW5288	
P75971	YMFH_ECOLI	b1142 JW1128	
P77475	YQAB_ECOLI	b2690 JW2665	ACT_SITE 11;  /note="Nucleophile";  /evidence="ECO:0000250"
P67553	YNFC_ECOLI	b1585 JW5258	
P75979	YMFR_ECOLI	b1150 JW1136	
P18390	YJJA_ECOLI	b4360 JW5795	
P0A927	TSX_ECOLI	b0411 JW0401	
P0A8I5	TRMB_ECOLI	b2960 JW2927	ACT_SITE 144;  /evidence="ECO:0000250|UniProtKB:Q12009"
P39305	ULAE_ECOLI	b4197 JW4155	
Q47706	UIDC_ECOLI	b1615 JW1607	
P37049	YAEI_ECOLI	b0164 JW5014	
Q47684	YAFW_ECOLI	b0246 JW0235	
P52124	YFJI_ECOLI	b2625 JW2605	
P45545	YHFS_ECOLI	b3376 JW3339	
P64442	YCEO_ECOLI	b1058 JW1045	
P11289	YFIL_ECOLI	b2602 JW5412	
P76548	YFFQ_ECOLI	b2448	
P76076	YDBL_ECOLI	b1383 JW5216	
P64451	YDCL_ECOLI	b1431 JW1427	
P37757	YDDE_ECOLI	b1464 JW1459	ACT_SITE 46;  /evidence="ECO:0000250"
P63389	YHES_ECOLI	b3352 JW3315	
P76069	YDAY_ECOLI	b1366 JW1360	
P0A8W8	YFBU_ECOLI	b2294 JW2291	
P76221	YDJZ_ECOLI	b1752 JW1741	
P0ADR2	YGDD_ECOLI	b2807 JW2778	
Q46793	YGEN_ECOLI	b2858 JW5459/JW5460	
P76135	YDEO_ECOLI	b1499 JW1494	
P76352	YEEO_ECOLI	b1985 JW1965	
P60872	YIDE_ECOLI	b3685 JW3662	
P76393	YEGI_ECOLI	b2070 JW2055	ACT_SITE 143;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"
Q46786	YGEF_ECOLI	b2850 JW2818	
P67127	YGDQ_ECOLI	b2832 JW2800	
P31455	YIDR_ECOLI	b3689 JW5860	
P39831	YDFG_ECOLI	b1539 JW1532	ACT_SITE 147;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10001"
P39356	YJHU_ECOLI	b4295 JW5952	
P39358	YJHG_ECOLI	b4297 JW4259	
P0ACY3	YEAG_ECOLI	b1783 JW1772	
P77228	YDFJ_ECOLI	b1543 JW1536	
P0A8E1	YCFP_ECOLI	b1108 JW5158	
P33346	YEHI_ECOLI	b2118 JW2105	
P33915	YEJE_ECOLI	b2179 JW2167	
P21367	YCAC_ECOLI	b0897 JW0880	ACT_SITE 118;  /evidence="ECO:0000255"
P75870	YCCS_ECOLI	b0960 JW5128	
P37665	YIAD_ECOLI	b3552 JW5657	
P24252	YBGA_ECOLI	b0707 JW0697	
P0AAY6	YBJN_ECOLI	b0853 JW0837	
P0AB14	YCCJ_ECOLI	b1003 JW0988	
P28915	YBFC_ECOLI	b0704 JW0693	
P46122	YAJI_ECOLI	b0412 JW5056	
P64519	YODD_ECOLI	b1953 JW5317	
P65298	YQHH_ECOLI	b3014 JW2982	
P0DSH6	YSDE_ECOLI	b4798	
P77269	YPHF_ECOLI	b2548 JW2532	
P76586	YPHH_ECOLI	b2550 JW5406	
P77315	YPHD_ECOLI	b2546 JW2530	
P77309	YNEJ_ECOLI	b1526 JW1519	
Q9S4W9	YUBG_ECOLI	ECOK12F055	
P64459	YNCJ_ECOLI	b1436 JW1432	
Q46831	YQGA_ECOLI	b2966 JW2934	
P64490	YOAC_ECOLI	b1810 JW5296	
P30139	THIG_ECOLI	b3991 JW5549	ACT_SITE 95;  /note="Schiff-base intermediate with DXP";  /evidence="ECO:0000250"
P76145	TAM_ECOLI	b1519 JW1512	
P0AF67	TSAE_ECOLI	b4168 JW4126	
P0AA97	YAEQ_ECOLI	b0190 JW0186	
P69820	ULAC_ECOLI	b4195 JW4153	ACT_SITE 68;  /note="Tele-phosphohistidine intermediate";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00417"
P0AFP4	YBBO_ECOLI	b0493 JW0482	ACT_SITE 159;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10001"
P45807	YBAM_ECOLI	b0466 JW0455	
P45570	YBCI_ECOLI	b0527 JW0516	
P0DSG6	YHGO_ECOLI	b4788	
P76498	YFCO_ECOLI	b2332 JW2329	
P45551	YHFY_ECOLI	b3382 JW5696	
P37648	YHJJ_ECOLI	b3527 JW3495	
P0A8K8	YIHY_ECOLI	b3886 JW3857	
P76547	YFFP_ECOLI	b2447	
P0AA31	YEDF_ECOLI	b1930 JW1915	ACT_SITE 17;  /note="Cysteine persulfide intermediate";  /evidence="ECO:0000250|UniProtKB:P0A890"
P42590	YGJI_ECOLI	b3078 JW5512	
P0ADM0	YIDH_ECOLI	b3676 JW3652	
P76111	YDCZ_ECOLI	b1447 JW1442	
P68206	YJBJ_ECOLI	b4045 JW4005	
P76482	YFBL_ECOLI	b2271 JW2266	
P77588	YDEQ_ECOLI	b1502 JW1496	
P0A8L7	YCIU_ECOLI	b1248 JW1240	
Q46907	YGCQ_ECOLI	b2769 JW5440	
P76396	YEGL_ECOLI	b2073 JW2058	
P31126	YDEE_ECOLI	b1534 JW1527	
P32717	YJCS_ECOLI	b4083 JW5721	
P39277	YJEH_ECOLI	b4141 JW4101	
P0DPO4	YNAM_ECOLI	b4744	
P67153	YQFA_ECOLI	b2899 JW2867	
P77173	ZIPA_ECOLI	b2412 JW2404	
P0A8H3	ZUPT_ECOLI	b3040 JW3008	
P36672	PTTBC_ECOLI	b4240 JW4199	ACT_SITE 29;  /note="Phosphocysteine intermediate; for EIIB activity";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00421"
P20966	PTFBC_ECOLI	b2167 JW2154	ACT_SITE 112;  /note="Phosphocysteine intermediate; for EIIB activity";  /evidence="ECO:0000269|PubMed:8626640, ECO:0000305|PubMed:3076173"
P05706	PTHA_ECOLI	b2704 JW2673	ACT_SITE 43;  /note="Tele-phosphohistidine intermediate";  /evidence="ECO:0000305"
P0AEM9	TCYJ_ECOLI	b1920 JW1905	
P27302	TKT1_ECOLI	b2935 JW5478	ACT_SITE 411;  /note="Proton donor";  /evidence="ECO:0000305"
P0A862	TPX_ECOLI	b1324 JW1317	ACT_SITE 61;  /note="Cysteine sulfenic acid (-SOH) intermediate";  /evidence="ECO:0000255|HAMAP-Rule:MF_00269, ECO:0000269|PubMed:12514184"
P10906	UGPE_ECOLI	b3451 JW3416	
P0A8S5	USPB_ECOLI	b3494 JW3461	
P77326	TFAS_ECOLI	b2353 JW5383	
P75728	UBIF_ECOLI	b0662 JW0659	
P75874	YCCU_ECOLI	b0965 JW5130	
P09996	YIDB_ECOLI	b3698 JW3675	
P64439	YBJM_ECOLI	b0848 JW0832	
P0DPC8	YMCF_ECOLI	b4723	
P0A930	WZA_ECOLI	b2062 JW2047	
P0A8H8	YACG_ECOLI	b0101 JW5008	
P76509	YFDM_ECOLI	b2356 JW2352	
P11664	YGGC_ECOLI	b2928 JW2895	
P52132	YFJQ_ECOLI	b2633 JW2614	
P37640	YHJB_ECOLI	b3520 JW3488	
P0ADS6	YGGE_ECOLI	b2922 JW2889	
P52127	YFJL_ECOLI	b2628 JW2609	
P77656	YFDK_ECOLI	b2354 JW2350	
P55734	YGAP_ECOLI	b2668 JW2643	
P32167	YIIX_ECOLI	b3937 JW3908	
A0A385XJL2	YGDT_ECOLI	b4610	
P76275	YEBW_ECOLI	b1837 JW5303	
P31471	YIEL_ECOLI	b3719 JW5612	
Q46819	YGFS_ECOLI	b2886 JW5468	
P76347	YEEJ_ECOLI	b1978 JW5833	
P0AD03	YEBS_ECOLI	b1833 JW1822	
C1P621	YJEV_ECOLI	b4670 JW5740.1	
P0ADM8	YIEE_ECOLI	b3712 JW3690	
P76483	YFBM_ECOLI	b2272 JW2267	
P0AF50	YJBR_ECOLI	b4057 JW4018	
Q46798	YGER_ECOLI	b2865 JW2833	
P0AF54	YJCH_ECOLI	b4068 JW4029	
P77804	YDGA_ECOLI	b1614 JW1606	
P76164	YDFW_ECOLI	b1567 JW1559	
P75769	YBHM_ECOLI	b0787 JW0770	
P0AFQ7	YCFH_ECOLI	b1100 JW1086	
P21503	YCAD_ECOLI	b0898 JW0881	
P39357	YJHF_ECOLI	b4296 JW4258	
P76148	YNEG_ECOLI	b1523 JW1516	
P52143	YPJA_ECOLI	b2647 JW5422	
P77374	YNFE_ECOLI	b1587 JW1579	
Q02885	YUBO_ECOLI	ECOK12F068	
P76223	YNJB_ECOLI	b1754 JW5284	
Q47685	YKFG_ECOLI	b0247 JW0236	
P0DPN2	YKID_ECOLI	b4732	
P69797	PTNAB_ECOLI	b1817 JW1806	ACT_SITE 10;  /note="Tele-phosphohistidine intermediate; for EIIA activity";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00419, ECO:0000305|PubMed:15788390, ECO:0000305|PubMed:18270202, ECO:0000305|PubMed:8262947, ECO:0000305|PubMed:8676384"; ACT_SITE 175;  /note="Pros-phosphohistidine intermediate; for EIIB activity";  /evidence="ECO:0000305|PubMed:18270202, ECO:0000305|PubMed:8262947"
P69789	PTXB_ECOLI	b3682 JW3659	ACT_SITE 92;  /note="Phosphocysteine intermediate";  /evidence="ECO:0000250"
P0A9M5	XGPT_ECOLI	b0238 JW0228	
P0A9T6	YBAQ_ECOLI	b0483 JW0472	
P30866	YAFE_ECOLI	b0210 JW0200	
Q46948	YAJL_ECOLI	b0424 JW5057	ACT_SITE 106;  /note="Nucleophile";  /evidence="ECO:0000305"
P77297	YAHE_ECOLI	b0319 JW0311	
Q47534	YAIO_ECOLI	b0358 JW0349	
Q47536	YAIP_ECOLI	b0363 JW0355	
P46142	YGGM_ECOLI	b2956 JW2923	
P46837	YHGF_ECOLI	b3407 JW3370	
P0AA49	YFDV_ECOLI	b2372 JW2369	
P0ADQ5	YIIE_ECOLI	b3889 JW5929	
P28917	YDCC_ECOLI	b1460 JW1455	
P76550	YFFS_ECOLI	b2450	
P31063	YEDD_ECOLI	b1928 JW1913	
P42591	YGJJ_ECOLI	b3079 JW3050	
P0A8L5	YCGN_ECOLI	b1181 JW5180	
P77615	YCJW_ECOLI	b1320 JW1313	
P39282	YJEM_ECOLI	b4156 JW5739	
P31467	YIEH_ECOLI	b3715 JW3693	ACT_SITE 10;  /note="Nucleophile";  /evidence="ECO:0000250"
P76418	YEGU_ECOLI	b2099 JW2086	
P0AD27	YEJM_ECOLI	b2188 JW2176	
Q47138	YDFE_ECOLI	b1577 JW1568	
P39359	YJHH_ECOLI	b4298 JW5775	ACT_SITE 46;  /note="Charge relay system";  /evidence="ECO:0000250|UniProtKB:P75682"; ACT_SITE 109;  /note="Charge relay system";  /evidence="ECO:0000250|UniProtKB:P75682"; ACT_SITE 135;  /note="Proton donor";  /evidence="ECO:0000250|UniProtKB:P75682"; ACT_SITE 164;  /note="Schiff-base intermediate with substrate";  /evidence="ECO:0000250|UniProtKB:P75682"
P36661	YCCE_ECOLI	b1001 JW0986	
P0AG27	YIBN_ECOLI	b3611 JW3586	
P37682	YIAU_ECOLI	b3585 JW3557	
P77402	YDIP_ECOLI	b1696 JW1686	
P37691	YIBQ_ECOLI	b3614 JW5645	
P75770	YBHN_ECOLI	b0788 JW0771	
P21829	YBHA_ECOLI	b0766 JW0749	ACT_SITE 9;  /note="Nucleophile";  /evidence="ECO:0000250"
P64493	YOAF_ECOLI	b1793 JW1782	
Q46808	YQEB_ECOLI	b2875 JW2843	
P0ACV8	YMJA_ECOLI	b1295 JW1288	
P09154	YMFS_ECOLI	b1155 JW5171	
P75968	YMFE_ECOLI	b1138 JW5166	
P0DPP5	YQFI_ECOLI	b4754	
P76208	YNIB_ECOLI	b1726 JW1715	
P76227	YNJH_ECOLI	b1760 JW1749	
P0ADD7	YJJQ_ECOLI	b4365 JW4329	
P77162	YKFB_ECOLI	b0250 JW0239	
P0AAL0	NAPF_ECOLI	b2208 JW2196	
P37610	TAUD_ECOLI	b0368 JW0360	
Q2EES9	TORI_ECOLI	b4501 JW5387	
P31058	YADC_ECOLI	b0135 JW0131	
P45804	YHGE_ECOLI	b3402 JW3365	
P37621	YHHS_ECOLI	b3473 JW5945	
P77549	YFCJ_ECOLI	b2322 JW2319	
P64545	YFGG_ECOLI	b2504 JW5399	
Q47702	YFEK_ECOLI	b2419 JW2412	
P75961	YCFZ_ECOLI	b1121 JW1107	
P31448	YIDK_ECOLI	b3679 JW3655	
P77295	YGAV_ECOLI	b2667 JW2642	
P33014	YEED_ECOLI	b2012 JW1994	ACT_SITE 13;  /note="Cysteine persulfide intermediate";  /evidence="ECO:0000250|UniProtKB:P0A890"
P0ADQ7	YGAM_ECOLI	b2672 JW2647	
P0ACW4	YDCA_ECOLI	b1419 JW1416	
P76633	YGCW_ECOLI	b2774 JW5443	ACT_SITE 166;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10001"
P0ADM4	YIDQ_ECOLI	b3688 JW5633	
P31130	YDEI_ECOLI	b1536 JW1529	
P0DSF5	YDGV_ECOLI	b4777	
P0A6D5	YDIB_ECOLI		
P37673	YIAL_ECOLI	b3576 JW3548	
P0AEC0	YOAE_ECOLI	b1816 JW1805	
P55914	YJJZ_ECOLI	b4567 JW5797	
A5A621	YPFM_ECOLI	b4606 JW2454.1	
P69826	PTMCB_ECOLI	b2933 JW2900	ACT_SITE 377;  /note="Phosphocysteine intermediate; for EIIB activity";  /evidence="ECO:0000250|UniProtKB:P00550, ECO:0000250|UniProtKB:P28008"
P0AFL3	PPIA_ECOLI	b3363 JW3326	
P45475	UBIV_ECOLI	b3159 JW5530	
P25535	UBII_ECOLI	b2906 JW2874	
P67444	XANQ_ECOLI	b2882 JW2850	
P27835	WZYE_ECOLI	b3793 JW3769	
P76387	WZC_ECOLI	b2060 JW2045	
P77599	YFCS_ECOLI	b2336 JW2333	
P37327	YFDC_ECOLI	b2347 JW2344	
P45549	YHFW_ECOLI	b3380 JW3343	
P45546	YHFT_ECOLI	b3377 JW3340	
P46852	YHHW_ECOLI	b3439 JW3402	
P32137	YIHP_ECOLI	b3877 JW3848	
P76546	YFFO_ECOLI	b2446	
Q46840	YGHO_ECOLI	b2981 JW5848	
P45848	YCIQ_ECOLI	b1268 JW5197	
P0AD05	YECA_ECOLI	b1908 JW1896	
P64485	YEAQ_ECOLI	b1795 JW1784	
P77789	YDES_ECOLI	b1504 JW1498	
P76122	YDDJ_ECOLI	b1470 JW1466	
Q46906	YGCP_ECOLI	b2768 JW2738	
P76156	YDFO_ECOLI	b1549 JW5252	
P39349	YJGX_ECOLI	b4575	
P77378	YDIR_ECOLI	b1698 JW1688	
P0DPN5	YBGU_ECOLI	b4735	
P33354	YEHR_ECOLI	b2123 JW5351	
P0AB35	YCFJ_ECOLI	b1110 JW1096	
P77409	YDHU_ECOLI	b1670 JW1660	
P76185	YDHJ_ECOLI	b1644 JW1636	
P0AAX8	YBIS_ECOLI	b0819 JW0803	ACT_SITE 210;  /evidence="ECO:0000255"
P75946	YCFL_ECOLI	b1104 JW1090	
P39368	YJHQ_ECOLI	b4307 JW4269	
P75839	YCAP_ECOLI	b0906 JW0889	
P0AB55	YCII_ECOLI	b1251 JW1243	
P0DPO3	YNAL_ECOLI	b4743	
Q9JMR5	YUBH_ECOLI	ECOK12F056	
P43531	YNFM_ECOLI	b1596 JW1588	
P76222	YNJA_ECOLI	b1753 JW1742	
P76226	YNJF_ECOLI	b1758 JW1747	
P76524	YPDF_ECOLI	b2385 JW2382	
P0DP22	YJIQ_ECOLI	b4339 JW4302	
P0AAD8	TDCC_ECOLI	b3116 JW3087	
P0AAB2	WZB_ECOLI	b2061 JW2046	ACT_SITE 9;  /note="Nucleophile";  /evidence="ECO:0000250|UniProtKB:P11064"; ACT_SITE 15;  /evidence="ECO:0000250|UniProtKB:P11064"; ACT_SITE 115;  /note="Proton donor";  /evidence="ECO:0000250|UniProtKB:P11064"
P0ADP0	YIGB_ECOLI	b3812 JW3785	ACT_SITE 16;  /note="Nucleophile";  /evidence="ECO:0000250"
P37660	YHJV_ECOLI	b3539 JW3508	
P52133	YFJR_ECOLI	b2634 JW2615	
P76537	YFEY_ECOLI	b2432 JW2425	
Q7DFU6	YGHX_ECOLI	b4658 JW5926/JW5496	
P25728	YGBA_ECOLI	b2732 JW2702	
P33219	YEBF_ECOLI	b1847 JW1836	
P52598	YGBI_ECOLI	b2735 JW2705	
P67699	YDDM_ECOLI	b1477 JW5908	
Q46904	YGCN_ECOLI	b2766 JW2736	
P52645	YDBH_ECOLI	b1381 JW1376	
P31475	YIEP_ECOLI	b3755 JW5608	
P76035	YCIW_ECOLI	b1287 JW5200	
P76046	YCJX_ECOLI	b1321 JW1314	
P76163	YDFV_ECOLI	b1565 JW1557	
Q2EEU2	YJHX_ECOLI	b4566 JW5968	
Q9JMT4	YUAF_ECOLI	ECOK12F015	
Q9JMR7	YUAX_ECOLI	ECOK12F038	
P0DPN6	YLIM_ECOLI	b4736	
P76157	YNFN_ECOLI	b1551 JW5254	
P0DPO0	YMGM_ECOLI	b4740	
P0AB46	YMGD_ECOLI	b1171 JW5177	
P0DPO2	YMJE_ECOLI	b4742	
P0A937	BAME_ECOLI	b2617 JW2598	
P39375	IRAD_ECOLI	b4326 JW5782	
P05793	ILVC_ECOLI	b3774 JW3747	ACT_SITE 132;  /evidence="ECO:0000255|HAMAP-Rule:MF_00435"
P0AB58	LAPB_ECOLI	b1280 JW1272	
P0AD72	LPF_ECOLI	b2598 JW2579	
P39196	LPLT_ECOLI	b2835 JW2803	
P37636	MDTE_ECOLI	b3513 JW3481	
P37637	MDTF_ECOLI	b3514 JW3482	
P31677	OTSA_ECOLI	b1896 JW5312	
P0A9H1	MUG_ECOLI	b3068 JW3040	
P14900	MURD_ECOLI	b0088 JW0086	
P77338	MSCK_ECOLI	b0465 JW0454	
P0ADA3	NLPD_ECOLI	b2742 JW2712	
P0ABL1	NRFB_ECOLI	b4071 JW4032	
P0A772	NRDI_ECOLI	b2674 JW2649	
P37596	NORW_ECOLI	b2711 JW2681	
P23843	OPPA_ECOLI	b1243 JW1235	
P77747	OMPN_ECOLI	b1377 JW1371	
P0AFD1	NUOE_ECOLI	b2285 JW2280	
P0AFG0	NUSG_ECOLI	b3982 JW3945	
P39401	OPGB_ECOLI	b4359 JW5794	
P0AFE4	NUOK_ECOLI	b2279 JW2274	
Q46920	QUEF_ECOLI	b2794 JW2765	ACT_SITE 190;  /note="Thioimide intermediate";  /evidence="ECO:0000305|PubMed:23595998"; ACT_SITE 197;  /note="Proton donor";  /evidence="ECO:0000305|PubMed:23595998"
P0AGL5	RATA_ECOLI	b2619 JW2600	
P52119	RATB_ECOLI	b2618 JW2599	
P15033	RACC_ECOLI	b1351 JW1345	
P31473	RAVA_ECOLI	b3746 JW3725	
Q47152	RAYT_ECOLI	b0228 JW0218	
P33230	RCBA_ECOLI	b1347 JW1341	
P76062	RACR_ECOLI	b1356 JW1351	
P75811	RCDA_ECOLI	b0846 JW5114	
P65870	QUED_ECOLI	b2765 JW2735	ACT_SITE 27;  /note="Proton acceptor";  /evidence="ECO:0000250"; ACT_SITE 71;  /note="Charge relay system";  /evidence="ECO:0000250"; ACT_SITE 110;  /note="Charge relay system";  /evidence="ECO:0000250"
P37624	RBBA_ECOLI	b3486 JW5676	
P77212	RCLA_ECOLI	b0304 JW5040	ACT_SITE 426;  /note="Proton acceptor";  /evidence="ECO:0000250"
P75687	RCLB_ECOLI	b0303 JW5039	
P75685	RCLC_ECOLI	b0301 JW5038	
P77379	RCLR_ECOLI	b0305 JW0298	
P64554	QUEE_ECOLI	b2777 JW2748	
P76425	RCNA_ECOLI	b2106 JW2093	
P64534	RCNB_ECOLI	b2107 JW5346	
P64530	RCNR_ECOLI	b2105 JW2092	
P33229	RALR_ECOLI	b1348 JW5208	
P0DMC9	RCSA_ECOLI	b1951 JW1935	
P0DMC7	RCSB_ECOLI	b2217 JW2205	
P37619	QPTR_ECOLI	b3471 JW3436	
P0DMC5	RCSC_ECOLI	b2218 JW5917/JW5920	
P39838	RCSD_ECOLI	b2216 JW2204	
P69411	RCSF_ECOLI	b0196 JW0192	
P0A7G6	RECA_ECOLI	b2699 JW2669	
P52076	QSEB_ECOLI	b3025 JW2993	
P40719	QSEC_ECOLI	b3026 JW2994	
P0A7F9	QUEA_ECOLI	b0405 JW0395	
P36767	RDGC_ECOLI	b0393 JW0384	
P0AA53	QMCA_ECOLI	b0489 JW0478	
P28304	QOR1_ECOLI	b4051 JW4011	
P39315	QOR2_ECOLI	b4211 JW4169	
P39288	QUEG_ECOLI	b4166 JW4124	ACT_SITE 139;  /note="Proton donor";  /evidence="ECO:0000255|HAMAP-Rule:MF_00916"
P0A9J6	RBSK_ECOLI	b3752 JW3731	ACT_SITE 255;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_01987, ECO:0000305|PubMed:11786021"
P0ACQ0	RBSR_ECOLI	b3753 JW3732	
P04983	RBSA_ECOLI	b3749 JW3728	
P24554	RADA_ECOLI	b4389 JW4352	
P02925	RBSB_ECOLI	b3751 JW3730	
P0AGI1	RBSC_ECOLI	b3750 JW3729	
P33919	RADD_ECOLI	b2184 JW2172	
